exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,9,999560552,1000000000.0,1e-08,1e-08,1000,331466,0.12013592620950105,50,20000,20000,10,0,9,1,0,9,1,0,9,1,2,2,6,3,1,6
8,9,999560552,1000000000.0,1e-08,1e-08,1000,331466,0.12013592620950105,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,7,2,4,4,2
8,9,999560552,1000000000.0,1e-08,1e-08,1000,331466,0.12013592620950105,100,5000,5000,10,0,10,0,0,10,0,0,10,0,7,1,2,7,1,2
8,9,999560552,1000000000.0,1e-08,1e-08,1000,331466,0.12013592620950105,100,20000,20000,10,0,10,0,0,10,0,0,10,0,4,3,3,5,1,4
8,9,999560552,1000000000.0,1e-08,1e-08,1000,331466,0.12013592620950105,100,50000,50000,10,0,10,0,0,10,0,0,10,0,2,5,3,3,4,3
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,20,5000,5000,10,0,10,0,0,10,0,0,10,0,1,9,0,2,8,0
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,20,20000,20000,10,0,10,0,0,10,0,0,10,0,0,10,0,1,7,2
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,20,50000,50000,10,0,10,0,0,10,0,0,10,0,0,10,0,5,4,1
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,50,5000,5000,10,0,10,0,0,10,0,0,10,0,3,2,5,3,2,5
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,50,20000,20000,10,0,10,0,0,10,0,0,10,0,1,4,5,3,1,6
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,50,50000,50000,10,0,10,0,0,10,0,0,10,0,1,8,1,2,6,2
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,100,5000,5000,10,0,10,0,0,10,0,0,10,0,2,5,3,2,5,3
8,10,1813982911,1000000000.0,1e-08,1e-08,1000,331758,0.12108065105835249,100,20000,20000,10,0,9,1,0,9,1,0,9,1,2,4,4,2,4,4
